datetime,zone_id,zone_name,vehicle_type,weather,temperature,humidity,traffic_index,hourly_vehicle_count,ride_demand
2024-01-26 00:00:00,3,Koramangala,Bike,Cloudy,27.1,86.9,4.0,240,82
2024-01-26 00:00:00,4,MG Road,Bike,Cloudy,28.8,69.7,7.0,219,20
2024-01-26 00:00:00,5,Electronic City,Auto,Cloudy,25.5,49.6,7.3,90,53
2024-01-26 00:00:00,6,Hebbal,Bike,Cloudy,27.4,74.6,7.8,67,65
2024-01-26 00:00:00,7,BTM Layout,Bike,Cloudy,23.6,76.9,3.2,110,55
2024-01-26 00:00:00,8,Rajajinagar,Auto,Rainy,25.9,64.5,3.6,84,104
2024-01-26 00:00:00,9,Marathahalli,Auto,Clear,32.3,82.2,2.6,284,50
2024-01-26 00:00:00,10,JP Nagar,Bike,Clear,29.5,48.6,4.2,293,90
2024-01-26 01:00:00,1,Indiranagar,Bike,Rainy,30.2,45.0,6.0,282,44
2024-01-26 01:00:00,2,Whitefield,Auto,Clear,28.5,79.0,2.5,132,39
2024-01-26 01:00:00,3,Koramangala,Bike,Rainy,23.6,59.6,5.5,155,48
2024-01-26 01:00:00,4,MG Road,Bike,Clear,22.7,50.3,7.1,189,57
2024-01-26 01:00:00,5,Electronic City,Auto,Clear,26.5,75.8,6.2,59,52
2024-01-26 01:00:00,6,Hebbal,Cab,Clear,28.3,79.6,3.1,240,40
2024-01-26 01:00:00,7,BTM Layout,Bike,Rainy,29.3,78.6,8.0,239,66
2024-01-26 01:00:00,8,Rajajinagar,Bike,Cloudy,24.1,83.9,3.8,242,67
2024-01-26 01:00:00,9,Marathahalli,Cab,Clear,24.5,70.9,6.2,125,88
2024-01-26 01:00:00,10,JP Nagar,Cab,Clear,31.4,62.0,2.1,167,44
2024-01-26 02:00:00,1,Indiranagar,Auto,Clear,33.9,56.4,8.7,130,95
2024-01-26 02:00:00,2,Whitefield,Auto,Clear,31.8,89.0,6.6,101,87
2024-01-26 02:00:00,3,Koramangala,Bike,Clear,29.4,51.3,6.2,61,50
2024-01-26 02:00:00,4,MG Road,Cab,Rainy,28.4,55.7,6.4,146,55
2024-01-26 02:00:00,5,Electronic City,Bike,Rainy,26.9,44.3,6.8,175,117
2024-01-26 02:00:00,6,Hebbal,Bike,Clear,23.7,42.4,2.4,212,25
2024-01-26 02:00:00,7,BTM Layout,Cab,Clear,28.2,59.5,4.9,112,83
2024-01-26 02:00:00,8,Rajajinagar,Auto,Cloudy,23.2,51.5,7.3,179,48
2024-01-26 02:00:00,9,Marathahalli,Cab,Clear,31.7,46.4,5.7,232,64
2024-01-26 02:00:00,10,JP Nagar,Bike,Cloudy,27.7,54.9,2.7,109,23
2024-01-26 03:00:00,1,Indiranagar,Auto,Clear,28.6,47.4,6.8,188,91
2024-01-26 03:00:00,2,Whitefield,Bike,Clear,27.6,56.1,7.6,296,37
2024-01-26 03:00:00,3,Koramangala,Bike,Clear,29.1,61.4,5.4,258,46
2024-01-26 03:00:00,4,MG Road,Bike,Cloudy,30.2,51.4,7.6,131,22
2024-01-26 03:00:00,5,Electronic City,Cab,Rainy,32.1,46.6,5.5,173,108
2024-01-26 03:00:00,6,Hebbal,Cab,Cloudy,31.3,84.2,3.1,227,30
2024-01-26 03:00:00,7,BTM Layout,Bike,Rainy,22.7,86.3,7.9,92,92
2024-01-26 03:00:00,8,Rajajinagar,Auto,Rainy,29.7,84.8,6.5,291,118
2024-01-26 03:00:00,9,Marathahalli,Bike,Clear,33.0,40.1,6.0,155,76
2024-01-26 03:00:00,10,JP Nagar,Auto,Cloudy,21.4,59.1,8.1,206,40
2024-01-26 04:00:00,1,Indiranagar,Cab,Clear,31.8,80.5,8.0,269,30
2024-01-26 04:00:00,2,Whitefield,Cab,Cloudy,29.2,72.7,4.4,158,86
2024-01-26 04:00:00,3,Koramangala,Bike,Clear,25.7,59.6,7.4,53,70
2024-01-26 04:00:00,4,MG Road,Cab,Clear,28.7,63.9,5.2,87,21
2024-01-26 04:00:00,5,Electronic City,Auto,Clear,30.2,82.4,4.4,241,79
2024-01-26 04:00:00,6,Hebbal,Auto,Clear,24.1,78.7,6.1,244,42
2024-01-26 04:00:00,7,BTM Layout,Auto,Clear,23.5,89.4,6.3,249,79
2024-01-26 04:00:00,8,Rajajinagar,Cab,Cloudy,27.9,78.1,6.6,210,90
2024-01-26 04:00:00,9,Marathahalli,Bike,Clear,24.8,63.8,4.5,155,94
2024-01-26 04:00:00,10,JP Nagar,Bike,Clear,27.9,83.2,3.0,233,74
2024-01-26 05:00:00,1,Indiranagar,Bike,Clear,30.9,71.5,6.6,298,89
2024-01-26 05:00:00,2,Whitefield,Auto,Clear,32.3,43.8,5.7,52,36
2024-01-26 05:00:00,3,Koramangala,Bike,Clear,29.6,54.9,2.1,183,93
2024-01-26 05:00:00,4,MG Road,Bike,Clear,33.8,71.6,9.0,104,94
2024-01-26 05:00:00,5,Electronic City,Auto,Cloudy,29.0,86.1,3.8,192,65
2024-01-26 05:00:00,6,Hebbal,Auto,Cloudy,29.8,69.4,7.4,150,28
2024-01-26 05:00:00,7,BTM Layout,Auto,Clear,23.7,72.1,5.7,221,43
2024-01-26 05:00:00,8,Rajajinagar,Auto,Clear,31.9,83.9,2.9,74,99
2024-01-26 05:00:00,9,Marathahalli,Bike,Clear,25.8,65.9,8.9,254,83
2024-01-26 05:00:00,10,JP Nagar,Auto,Cloudy,35.9,66.3,4.9,93,69
2024-01-26 06:00:00,1,Indiranagar,Bike,Clear,27.9,65.8,8.1,168,82
2024-01-26 06:00:00,2,Whitefield,Cab,Rainy,28.8,52.0,3.4,181,112
2024-01-26 06:00:00,3,Koramangala,Auto,Cloudy,27.5,61.1,8.0,156,45
2024-01-26 06:00:00,4,MG Road,Bike,Clear,30.1,80.3,7.6,281,43
2024-01-26 06:00:00,5,Electronic City,Auto,Rainy,32.9,82.3,2.5,285,33
2024-01-26 06:00:00,6,Hebbal,Bike,Rainy,24.7,89.8,7.7,122,109
2024-01-26 06:00:00,7,BTM Layout,Bike,Cloudy,32.7,44.5,5.3,276,55
2024-01-26 06:00:00,8,Rajajinagar,Bike,Clear,25.0,80.0,4.4,114,21
2024-01-26 06:00:00,9,Marathahalli,Cab,Cloudy,35.6,61.0,3.1,224,48
2024-01-26 06:00:00,10,JP Nagar,Auto,Rainy,26.5,81.7,8.6,246,72
2024-01-26 07:00:00,1,Indiranagar,Cab,Cloudy,27.6,78.7,2.3,203,52
2024-01-26 07:00:00,2,Whitefield,Cab,Clear,25.8,59.8,4.1,105,34
2024-01-26 07:00:00,3,Koramangala,Auto,Cloudy,25.8,55.0,3.7,187,55
2024-01-26 07:00:00,4,MG Road,Auto,Cloudy,29.9,43.1,2.8,284,75
2024-01-26 07:00:00,5,Electronic City,Cab,Cloudy,27.7,76.3,7.9,232,55
2024-01-26 07:00:00,6,Hebbal,Cab,Clear,26.6,44.7,3.5,84,52
2024-01-26 07:00:00,7,BTM Layout,Auto,Cloudy,30.5,84.8,3.7,81,93
2024-01-26 07:00:00,8,Rajajinagar,Cab,Clear,28.5,76.0,5.3,246,130
2024-01-26 07:00:00,9,Marathahalli,Bike,Rainy,24.5,79.3,3.7,286,160
2024-01-26 07:00:00,10,JP Nagar,Cab,Rainy,29.8,66.2,4.3,196,136
2024-01-26 08:00:00,1,Indiranagar,Auto,Rainy,27.6,43.1,6.0,177,108
2024-01-26 08:00:00,2,Whitefield,Cab,Clear,22.0,49.0,4.4,188,70
2024-01-26 08:00:00,3,Koramangala,Auto,Rainy,24.7,51.5,5.7,156,149
2024-01-26 08:00:00,4,MG Road,Auto,Clear,29.4,51.4,4.1,221,60
2024-01-26 08:00:00,5,Electronic City,Bike,Clear,23.8,52.5,8.5,103,60
2024-01-26 08:00:00,6,Hebbal,Auto,Clear,29.1,60.1,7.1,86,111
2024-01-26 08:00:00,7,BTM Layout,Auto,Rainy,26.4,69.7,4.8,271,158
2024-01-26 08:00:00,8,Rajajinagar,Cab,Rainy,31.8,61.0,6.8,282,99
2024-01-26 08:00:00,9,Marathahalli,Bike,Clear,29.7,47.4,3.2,137,141
2024-01-26 08:00:00,10,JP Nagar,Auto,Clear,31.6,54.0,6.1,295,123
2024-01-26 09:00:00,1,Indiranagar,Auto,Clear,32.2,65.6,5.2,215,123
2024-01-26 09:00:00,2,Whitefield,Cab,Rainy,25.0,40.1,7.4,210,36
2024-01-26 09:00:00,3,Koramangala,Auto,Cloudy,31.7,66.0,5.9,172,87
2024-01-26 09:00:00,4,MG Road,Bike,Rainy,30.9,53.9,6.8,131,117
2024-01-26 09:00:00,5,Electronic City,Bike,Clear,26.8,52.6,5.7,198,111
2024-01-26 09:00:00,6,Hebbal,Cab,Clear,33.1,40.1,4.0,274,94
2024-01-26 09:00:00,7,BTM Layout,Bike,Rainy,27.8,64.9,5.8,107,46
2024-01-26 09:00:00,8,Rajajinagar,Auto,Clear,27.7,71.9,7.7,290,45
2024-01-26 09:00:00,9,Marathahalli,Auto,Rainy,20.6,83.7,2.6,121,118
2024-01-26 09:00:00,10,JP Nagar,Auto,Cloudy,25.0,68.5,8.9,268,124
2024-01-26 10:00:00,1,Indiranagar,Bike,Clear,23.4,47.8,8.4,124,32
2024-01-26 10:00:00,2,Whitefield,Cab,Clear,30.2,75.6,5.4,190,52
2024-01-26 10:00:00,3,Koramangala,Cab,Clear,23.8,70.3,6.0,292,58
2024-01-26 10:00:00,4,MG Road,Cab,Rainy,29.3,60.5,5.5,250,51
2024-01-26 10:00:00,5,Electronic City,Auto,Clear,29.0,48.8,3.1,123,67
2024-01-26 10:00:00,6,Hebbal,Bike,Cloudy,28.1,73.1,5.3,178,47
2024-01-26 10:00:00,7,BTM Layout,Cab,Clear,27.7,80.0,7.1,249,64
2024-01-26 10:00:00,8,Rajajinagar,Cab,Cloudy,29.3,59.5,2.4,235,54
2024-01-26 10:00:00,9,Marathahalli,Bike,Clear,29.6,88.3,5.2,97,49
2024-01-26 10:00:00,10,JP Nagar,Cab,Clear,31.0,41.0,2.3,219,40
2024-01-26 11:00:00,1,Indiranagar,Auto,Cloudy,28.0,60.9,8.7,105,62
2024-01-26 11:00:00,2,Whitefield,Bike,Rainy,23.5,87.6,6.1,133,108
2024-01-26 11:00:00,3,Koramangala,Bike,Cloudy,22.6,55.8,5.1,271,85
2024-01-26 11:00:00,4,MG Road,Auto,Clear,26.3,65.1,7.1,262,54
2024-01-26 11:00:00,5,Electronic City,Auto,Rainy,26.4,75.3,4.7,122,63
2024-01-26 11:00:00,6,Hebbal,Cab,Clear,27.6,73.4,2.3,240,56
2024-01-26 11:00:00,7,BTM Layout,Auto,Rainy,28.9,40.5,6.2,233,58
2024-01-26 11:00:00,8,Rajajinagar,Cab,Rainy,33.4,65.6,6.7,164,85
2024-01-26 11:00:00,9,Marathahalli,Bike,Cloudy,28.0,74.4,5.1,119,58
2024-01-26 11:00:00,10,JP Nagar,Bike,Clear,29.3,79.6,7.2,62,57
2024-01-26 12:00:00,1,Indiranagar,Auto,Cloudy,21.5,55.9,6.9,291,94
2024-01-26 12:00:00,2,Whitefield,Auto,Clear,26.8,87.3,7.8,82,46
2024-01-26 12:00:00,3,Koramangala,Auto,Clear,29.9,61.7,8.9,70,45
2024-01-26 12:00:00,4,MG Road,Bike,Clear,21.6,69.9,4.0,180,43
2024-01-26 12:00:00,5,Electronic City,Cab,Clear,24.5,82.7,4.9,268,93
2024-01-26 12:00:00,6,Hebbal,Auto,Clear,28.5,61.3,3.7,84,35
2024-01-26 12:00:00,7,BTM Layout,Auto,Clear,24.5,85.7,3.2,132,98
2024-01-26 12:00:00,8,Rajajinagar,Cab,Cloudy,22.1,60.1,6.6,283,57
2024-01-26 12:00:00,9,Marathahalli,Bike,Rainy,21.4,68.0,5.2,165,108
2024-01-26 12:00:00,10,JP Nagar,Auto,Clear,26.2,67.7,4.0,177,53
2024-01-26 13:00:00,1,Indiranagar,Auto,Clear,29.0,60.7,3.7,197,90
2024-01-26 13:00:00,2,Whitefield,Bike,Clear,29.2,62.3,2.1,151,42
2024-01-26 13:00:00,3,Koramangala,Cab,Rainy,26.8,47.1,5.6,172,110
2024-01-26 13:00:00,4,MG Road,Auto,Clear,27.6,49.5,7.5,121,69
2024-01-26 13:00:00,5,Electronic City,Cab,Clear,31.7,54.4,2.7,228,64
2024-01-26 13:00:00,6,Hebbal,Bike,Clear,30.2,54.6,3.9,274,24
2024-01-26 13:00:00,7,BTM Layout,Bike,Clear,22.6,47.5,8.1,276,53
2024-01-26 13:00:00,8,Rajajinagar,Auto,Clear,31.2,59.0,3.1,217,86
2024-01-26 13:00:00,9,Marathahalli,Bike,Clear,23.5,50.7,5.5,177,69
2024-01-26 13:00:00,10,JP Nagar,Bike,Clear,27.1,47.8,4.6,280,40
2024-01-26 14:00:00,1,Indiranagar,Bike,Clear,31.3,51.6,2.2,64,33
2024-01-26 14:00:00,2,Whitefield,Auto,Clear,29.2,83.8,7.4,208,43
2024-01-26 14:00:00,3,Koramangala,Bike,Clear,26.6,73.6,6.1,275,79
2024-01-26 14:00:00,4,MG Road,Bike,Clear,26.4,76.9,8.3,171,47
2024-01-26 14:00:00,5,Electronic City,Auto,Clear,24.8,76.6,8.5,177,27
2024-01-26 14:00:00,6,Hebbal,Auto,Clear,29.6,81.3,6.3,73,40
2024-01-26 14:00:00,7,BTM Layout,Auto,Clear,28.1,47.7,2.6,121,37
2024-01-26 14:00:00,8,Rajajinagar,Cab,Clear,23.9,74.2,5.7,262,90
2024-01-26 14:00:00,9,Marathahalli,Cab,Rainy,24.3,77.3,4.8,174,70
2024-01-26 14:00:00,10,JP Nagar,Auto,Clear,26.6,42.4,8.4,261,77
2024-01-26 15:00:00,1,Indiranagar,Bike,Clear,27.0,52.4,3.3,144,41
2024-01-26 15:00:00,2,Whitefield,Cab,Clear,28.7,69.6,6.1,157,80
2024-01-26 15:00:00,3,Koramangala,Cab,Cloudy,28.4,77.6,3.3,228,39
2024-01-26 15:00:00,4,MG Road,Bike,Clear,29.4,81.4,2.1,290,75
2024-01-26 15:00:00,5,Electronic City,Auto,Clear,27.8,71.3,3.6,289,28
2024-01-26 15:00:00,6,Hebbal,Bike,Clear,27.3,54.3,2.5,160,99
2024-01-26 15:00:00,7,BTM Layout,Cab,Rainy,29.3,62.9,6.4,253,69
2024-01-26 15:00:00,8,Rajajinagar,Cab,Cloudy,28.2,85.9,3.5,255,41
2024-01-26 15:00:00,9,Marathahalli,Auto,Rainy,25.4,54.8,2.8,83,57
2024-01-26 15:00:00,10,JP Nagar,Bike,Cloudy,24.4,74.7,2.5,219,50
2024-01-26 16:00:00,1,Indiranagar,Auto,Clear,30.2,60.5,5.1,141,71
2024-01-26 16:00:00,2,Whitefield,Bike,Clear,30.4,55.1,5.2,174,51
2024-01-26 16:00:00,3,Koramangala,Cab,Clear,26.3,63.3,3.9,185,45
2024-01-26 16:00:00,4,MG Road,Bike,Cloudy,25.4,73.6,3.7,169,50
2024-01-26 16:00:00,5,Electronic City,Cab,Clear,30.6,40.0,7.6,202,98
2024-01-26 16:00:00,6,Hebbal,Bike,Rainy,30.8,69.3,7.4,265,58
2024-01-26 16:00:00,7,BTM Layout,Cab,Cloudy,27.8,75.6,6.0,171,91
2024-01-26 16:00:00,8,Rajajinagar,Bike,Clear,30.7,83.7,5.8,290,35
2024-01-26 16:00:00,9,Marathahalli,Cab,Cloudy,27.1,63.6,3.6,261,59
2024-01-26 16:00:00,10,JP Nagar,Auto,Clear,28.0,65.3,7.3,103,35
2024-01-26 17:00:00,1,Indiranagar,Bike,Clear,28.6,44.9,2.7,162,54
2024-01-26 17:00:00,2,Whitefield,Cab,Clear,27.8,73.4,3.8,253,34
2024-01-26 17:00:00,3,Koramangala,Auto,Clear,26.4,85.1,7.9,171,132
2024-01-26 17:00:00,4,MG Road,Auto,Clear,26.4,82.1,8.1,198,93
2024-01-26 17:00:00,5,Electronic City,Bike,Rainy,25.2,86.7,3.6,229,135
2024-01-26 17:00:00,6,Hebbal,Cab,Rainy,28.9,46.4,6.9,293,122
2024-01-26 17:00:00,7,BTM Layout,Auto,Clear,31.2,59.6,6.0,266,96
2024-01-26 17:00:00,8,Rajajinagar,Cab,Rainy,34.1,85.2,7.2,268,153
2024-01-26 17:00:00,9,Marathahalli,Auto,Rainy,27.3,42.9,4.2,296,165
2024-01-26 17:00:00,10,JP Nagar,Auto,Clear,32.7,40.6,6.9,153,147
2024-01-26 18:00:00,1,Indiranagar,Bike,Rainy,25.8,42.2,7.3,61,124
2024-01-26 18:00:00,2,Whitefield,Auto,Clear,25.6,86.7,5.7,164,60
2024-01-26 18:00:00,3,Koramangala,Bike,Clear,26.1,87.5,7.5,153,117
2024-01-26 18:00:00,4,MG Road,Bike,Cloudy,33.6,88.0,5.4,199,96
2024-01-26 18:00:00,5,Electronic City,Auto,Clear,28.3,44.4,3.7,270,58
2024-01-26 18:00:00,6,Hebbal,Cab,Clear,28.8,85.8,3.3,130,52
2024-01-26 18:00:00,7,BTM Layout,Auto,Rainy,30.9,40.1,6.8,176,115
2024-01-26 18:00:00,8,Rajajinagar,Auto,Cloudy,28.1,88.1,5.2,257,124
2024-01-26 18:00:00,9,Marathahalli,Cab,Clear,22.5,87.3,7.1,144,106
2024-01-26 18:00:00,10,JP Nagar,Auto,Clear,33.1,65.6,2.6,143,118
2024-01-26 19:00:00,1,Indiranagar,Auto,Clear,24.3,85.2,7.2,151,139
2024-01-26 19:00:00,2,Whitefield,Bike,Clear,26.4,52.9,5.0,201,63
2024-01-26 19:00:00,3,Koramangala,Bike,Clear,22.6,61.9,6.0,253,106
2024-01-26 19:00:00,4,MG Road,Auto,Cloudy,30.6,79.9,2.8,252,99
2024-01-26 19:00:00,5,Electronic City,Bike,Clear,29.1,57.4,2.8,277,73
2024-01-26 19:00:00,6,Hebbal,Bike,Clear,32.5,56.9,7.0,268,55
2024-01-26 19:00:00,7,BTM Layout,Bike,Cloudy,30.6,82.5,2.4,152,85
2024-01-26 19:00:00,8,Rajajinagar,Auto,Rainy,21.2,60.1,8.5,231,165
2024-01-26 19:00:00,9,Marathahalli,Cab,Rainy,27.9,78.7,5.7,174,41
2024-01-26 19:00:00,10,JP Nagar,Cab,Cloudy,25.2,63.5,3.2,135,31
2024-01-26 20:00:00,1,Indiranagar,Auto,Clear,30.9,87.0,6.8,263,49
2024-01-26 20:00:00,2,Whitefield,Auto,Clear,30.3,56.1,2.0,185,139
2024-01-26 20:00:00,3,Koramangala,Bike,Clear,25.1,70.3,8.7,66,51
2024-01-26 20:00:00,4,MG Road,Bike,Clear,24.7,41.3,6.9,172,34
2024-01-26 20:00:00,5,Electronic City,Bike,Clear,26.2,45.6,5.8,101,36
2024-01-26 20:00:00,6,Hebbal,Bike,Clear,33.8,56.4,2.5,268,148
2024-01-26 20:00:00,7,BTM Layout,Cab,Clear,20.8,86.5,3.9,70,103
2024-01-26 20:00:00,8,Rajajinagar,Bike,Clear,21.9,67.5,3.5,145,96
2024-01-26 20:00:00,9,Marathahalli,Cab,Clear,33.1,64.7,7.8,92,121
2024-01-26 20:00:00,10,JP Nagar,Bike,Clear,29.6,76.2,4.4,51,91
2024-01-26 21:00:00,1,Indiranagar,Cab,Clear,29.9,56.1,2.0,63,80
2024-01-26 21:00:00,2,Whitefield,Cab,Clear,30.6,78.8,8.2,114,30
2024-01-26 21:00:00,3,Koramangala,Bike,Clear,28.0,73.7,8.8,202,38
2024-01-26 21:00:00,4,MG Road,Cab,Clear,23.3,55.8,5.2,84,44
2024-01-26 21:00:00,5,Electronic City,Bike,Cloudy,30.1,63.1,7.5,127,81
2024-01-26 21:00:00,6,Hebbal,Bike,Clear,34.1,55.6,4.6,217,79
2024-01-26 21:00:00,7,BTM Layout,Cab,Clear,36.0,79.9,6.2,243,31
2024-01-26 21:00:00,8,Rajajinagar,Bike,Clear,24.5,70.8,6.3,270,89
2024-01-26 21:00:00,9,Marathahalli,Bike,Rainy,29.1,81.0,8.5,184,48
2024-01-26 21:00:00,10,JP Nagar,Cab,Clear,26.7,72.4,5.3,171,83
2024-01-26 22:00:00,1,Indiranagar,Cab,Cloudy,27.2,59.5,7.5,242,52
2024-01-26 22:00:00,2,Whitefield,Auto,Clear,25.0,75.1,7.6,252,91
2024-01-26 22:00:00,3,Koramangala,Cab,Rainy,35.2,87.0,6.7,95,67
2024-01-26 22:00:00,4,MG Road,Auto,Cloudy,25.4,87.6,2.1,212,77
2024-01-26 22:00:00,5,Electronic City,Auto,Cloudy,28.4,45.5,5.1,58,62
2024-01-26 22:00:00,6,Hebbal,Bike,Clear,29.2,50.8,2.1,235,63
2024-01-26 22:00:00,7,BTM Layout,Cab,Cloudy,27.0,43.8,2.7,107,51
2024-01-26 22:00:00,8,Rajajinagar,Bike,Clear,27.0,80.0,7.0,94,91
2024-01-26 22:00:00,9,Marathahalli,Bike,Clear,30.6,84.6,7.6,184,20
2024-01-26 22:00:00,10,JP Nagar,Auto,Clear,32.4,71.2,7.3,122,86
2024-01-26 23:00:00,1,Indiranagar,Auto,Clear,28.4,61.2,6.4,84,86
2024-01-26 23:00:00,2,Whitefield,Cab,Clear,26.0,84.8,3.6,182,43
2024-01-26 23:00:00,3,Koramangala,Auto,Rainy,30.7,68.2,2.3,214,38
2024-01-26 23:00:00,4,MG Road,Cab,Rainy,25.4,69.3,6.1,163,63
2024-01-26 23:00:00,5,Electronic City,Auto,Rainy,27.2,67.0,5.3,240,49
2024-01-26 23:00:00,6,Hebbal,Cab,Clear,27.0,66.1,7.0,164,78
2024-01-26 23:00:00,7,BTM Layout,Auto,Rainy,27.0,81.0,5.1,186,103
2024-01-26 23:00:00,8,Rajajinagar,Bike,Cloudy,28.2,75.9,6.7,244,82
2024-01-26 23:00:00,9,Marathahalli,Cab,Clear,25.9,56.7,5.1,226,81
2024-01-26 23:00:00,10,JP Nagar,Cab,Clear,26.1,63.4,2.5,179,36
2024-01-27 00:00:00,1,Indiranagar,Cab,Rainy,23.6,89.6,4.3,253,112
2024-01-27 00:00:00,2,Whitefield,Cab,Cloudy,28.8,84.9,6.8,115,39
2024-01-27 00:00:00,3,Koramangala,Cab,Rainy,28.4,49.7,3.3,226,90
2024-01-27 00:00:00,4,MG Road,Auto,Clear,30.8,68.3,8.1,56,45
2024-01-27 00:00:00,5,Electronic City,Bike,Clear,23.6,64.2,6.3,245,94
2024-01-27 00:00:00,6,Hebbal,Cab,Clear,27.6,68.4,8.4,175,38
2024-01-27 00:00:00,7,BTM Layout,Auto,Clear,27.6,45.8,6.5,147,54
2024-01-27 00:00:00,8,Rajajinagar,Bike,Clear,25.8,41.9,9.0,88,87
2024-01-27 00:00:00,9,Marathahalli,Auto,Rainy,27.3,42.6,5.2,197,103
2024-01-27 00:00:00,10,JP Nagar,Cab,Clear,30.6,66.5,2.3,55,95
2024-01-27 01:00:00,1,Indiranagar,Bike,Clear,29.9,89.7,3.0,277,55
2024-01-27 01:00:00,2,Whitefield,Cab,Clear,27.6,70.4,6.1,226,71
2024-01-27 01:00:00,3,Koramangala,Cab,Cloudy,31.5,85.2,7.7,129,65
2024-01-27 01:00:00,4,MG Road,Bike,Clear,26.7,69.2,7.5,194,90
2024-01-27 01:00:00,5,Electronic City,Cab,Cloudy,28.0,55.9,6.1,148,63
2024-01-27 01:00:00,6,Hebbal,Auto,Clear,28.4,47.7,2.2,107,83
2024-01-27 01:00:00,7,BTM Layout,Bike,Clear,26.7,69.8,5.7,141,51
2024-01-27 01:00:00,8,Rajajinagar,Auto,Rainy,29.0,65.5,4.5,63,69
2024-01-27 01:00:00,9,Marathahalli,Auto,Rainy,22.0,48.9,5.0,295,110
2024-01-27 01:00:00,10,JP Nagar,Auto,Clear,30.8,85.7,5.8,156,86
2024-01-27 02:00:00,1,Indiranagar,Bike,Clear,22.4,84.1,8.1,208,44
2024-01-27 02:00:00,2,Whitefield,Bike,Clear,30.7,62.5,5.8,230,93
2024-01-27 02:00:00,3,Koramangala,Bike,Clear,24.8,88.4,2.3,176,28
2024-01-27 02:00:00,4,MG Road,Bike,Clear,30.0,58.5,4.8,85,25
2024-01-27 02:00:00,5,Electronic City,Bike,Clear,23.0,57.2,8.4,234,75
2024-01-27 02:00:00,6,Hebbal,Bike,Clear,29.1,86.8,6.4,116,93
2024-01-27 02:00:00,7,BTM Layout,Cab,Clear,28.3,71.8,8.4,230,90
2024-01-27 02:00:00,8,Rajajinagar,Cab,Cloudy,32.0,54.0,2.6,256,23
2024-01-27 02:00:00,9,Marathahalli,Bike,Cloudy,31.0,55.5,3.3,196,67
2024-01-27 02:00:00,10,JP Nagar,Cab,Clear,25.7,81.3,4.3,164,81
2024-01-27 03:00:00,1,Indiranagar,Bike,Clear,26.0,73.2,4.4,119,66
2024-01-27 03:00:00,2,Whitefield,Cab,Clear,25.4,64.6,8.6,162,78
2024-01-27 03:00:00,3,Koramangala,Cab,Clear,33.2,65.7,4.6,54,47
2024-01-27 03:00:00,4,MG Road,Cab,Clear,23.2,62.8,3.4,259,28
2024-01-27 03:00:00,5,Electronic City,Cab,Rainy,28.8,63.0,4.3,70,48
2024-01-27 03:00:00,6,Hebbal,Cab,Clear,28.6,77.5,5.1,295,64
2024-01-27 03:00:00,7,BTM Layout,Cab,Clear,29.3,62.2,4.0,77,62
2024-01-27 03:00:00,8,Rajajinagar,Bike,Clear,24.8,60.6,6.4,299,61
2024-01-27 03:00:00,9,Marathahalli,Auto,Clear,29.5,52.4,2.6,238,66
2024-01-27 03:00:00,10,JP Nagar,Bike,Cloudy,25.6,87.1,2.6,77,75
2024-01-27 04:00:00,1,Indiranagar,Cab,Rainy,27.0,73.4,4.2,227,86
2024-01-27 04:00:00,2,Whitefield,Bike,Rainy,24.8,68.9,3.1,226,85
2024-01-27 04:00:00,3,Koramangala,Bike,Clear,34.7,84.9,3.5,87,64
2024-01-27 04:00:00,4,MG Road,Cab,Clear,28.1,63.1,5.8,137,40
2024-01-27 04:00:00,5,Electronic City,Bike,Clear,28.2,82.3,7.7,55,75
2024-01-27 04:00:00,6,Hebbal,Cab,Clear,27.9,89.0,4.8,80,20
2024-01-27 04:00:00,7,BTM Layout,Cab,Clear,27.4,70.4,5.0,230,99
2024-01-27 04:00:00,8,Rajajinagar,Cab,Cloudy,27.1,43.0,2.4,221,88
2024-01-27 04:00:00,9,Marathahalli,Bike,Clear,27.3,72.8,7.5,147,88
2024-01-27 04:00:00,10,JP Nagar,Auto,Clear,24.3,45.0,4.8,232,85
2024-01-27 05:00:00,1,Indiranagar,Auto,Clear,25.3,62.3,5.5,156,61
2024-01-27 05:00:00,2,Whitefield,Cab,Clear,33.7,55.3,5.3,136,95
2024-01-27 05:00:00,3,Koramangala,Auto,Clear,24.0,65.7,5.6,97,44
2024-01-27 05:00:00,4,MG Road,Cab,Clear,32.6,47.1,2.7,276,35
2024-01-27 05:00:00,5,Electronic City,Bike,Cloudy,34.8,64.5,3.8,294,60
2024-01-27 05:00:00,6,Hebbal,Auto,Clear,30.2,72.5,3.0,55,90
2024-01-27 05:00:00,7,BTM Layout,Auto,Clear,30.3,80.9,4.4,129,94
2024-01-27 05:00:00,8,Rajajinagar,Bike,Rainy,30.1,79.5,3.8,294,93
2024-01-27 05:00:00,9,Marathahalli,Auto,Clear,27.8,70.9,6.4,283,22
2024-01-27 05:00:00,10,JP Nagar,Auto,Cloudy,30.9,47.1,4.9,127,95
2024-01-27 06:00:00,1,Indiranagar,Auto,Clear,34.2,73.9,7.8,128,71
2024-01-27 06:00:00,2,Whitefield,Cab,Clear,26.1,62.0,4.0,234,36
2024-01-27 06:00:00,3,Koramangala,Cab,Rainy,28.2,82.6,4.1,188,30
2024-01-27 06:00:00,4,MG Road,Bike,Clear,26.3,68.8,3.6,142,93
