booking_id,pickup_datetime,pickup_lat,pickup_lon,drop_lat,drop_lon,distance_km,trip_time_minutes,passenger_count,base_fare,surge_multiplier,final_fare
BK07513,2024-01-30 09:11:00,12.9757,77.605,12.9698,77.7499,14.22,28.93,3,172.25,1.2,206.69
BK07514,2024-02-14 18:59:00,12.8452,77.6602,12.8452,77.6602,3.37,8.97,1,63.67,2.5,159.18
BK07515,2024-02-12 02:12:00,12.9915,77.5545,12.8452,77.6602,6.57,16.08,3,95.69,2.5,239.23
BK07516,2024-02-13 04:24:00,12.9784,77.6408,12.9915,77.5545,12.66,37.21,2,156.61,1.0,156.61
BK07517,2024-01-03 19:32:00,12.8452,77.6602,12.9757,77.605,5.42,15.43,2,84.15,2.0,168.31
BK07518,2024-01-03 00:04:00,12.8452,77.6602,12.9915,77.5545,12.45,26.65,3,154.51,1.0,154.51
BK07519,2024-01-27 14:58:00,12.901,77.5855,12.9915,77.5545,3.71,12.33,3,67.07,2.0,134.15
BK07520,2024-01-31 00:50:00,12.9784,77.6408,12.9784,77.6408,11.4,34.63,3,144.04,1.2,172.85
BK07521,2024-01-20 21:37:00,12.9352,77.6245,12.9915,77.5545,10.16,30.31,3,131.62,1.0,131.62
BK07522,2024-02-09 07:01:00,12.9784,77.6408,12.9915,77.5545,13.13,30.31,1,161.3,1.2,193.56
BK07523,2024-01-27 00:04:00,12.9757,77.605,12.9915,77.5545,7.22,23.43,3,102.18,1.0,102.18
BK07524,2024-02-03 12:30:00,12.9698,77.7499,12.8452,77.6602,6.85,24.46,1,98.52,1.5,147.79
BK07525,2024-01-07 10:35:00,12.9757,77.605,12.9915,77.5545,12.25,39.75,1,152.46,1.0,152.46
BK07526,2024-02-17 22:35:00,12.9698,77.7499,13.0358,77.597,6.74,26.71,3,97.45,2.5,243.62
BK07527,2024-02-17 19:02:00,12.9757,77.605,12.9757,77.605,14.43,33.15,2,174.29,1.2,209.15
BK07528,2024-02-29 17:50:00,12.9166,77.6101,12.9166,77.6101,7.12,26.32,1,101.25,2.0,202.49
BK07529,2024-01-08 04:57:00,12.9592,77.6974,12.901,77.5855,6.37,13.7,2,93.66,2.5,234.16
BK07530,2024-02-03 18:20:00,12.9352,77.6245,12.9698,77.7499,14.74,41.59,1,177.4,2.5,443.5
BK07531,2024-01-27 22:19:00,12.9757,77.605,12.9757,77.605,8.96,35.37,3,119.57,1.0,119.57
BK07532,2024-01-31 11:38:00,12.9352,77.6245,12.9784,77.6408,10.66,26.89,3,136.62,1.5,204.93
BK07533,2024-02-22 19:43:00,12.9592,77.6974,12.9915,77.5545,9.16,25.16,3,121.65,2.0,243.29
BK07534,2024-02-19 12:05:00,12.9352,77.6245,12.901,77.5855,3.07,7.81,1,60.75,2.0,121.49
BK07535,2024-01-10 09:37:00,12.9592,77.6974,12.8452,77.6602,11.75,34.18,1,147.49,1.2,176.99
BK07536,2024-02-15 01:16:00,12.9915,77.5545,12.8452,77.6602,3.52,13.47,3,65.16,2.0,130.32
BK07537,2024-02-28 03:47:00,12.8452,77.6602,12.9784,77.6408,4.01,10.35,2,70.09,1.5,105.13
BK07538,2024-01-17 17:08:00,12.901,77.5855,12.9915,77.5545,11.81,42.4,1,148.1,1.0,148.1
BK07539,2024-01-24 22:58:00,12.9352,77.6245,12.901,77.5855,10.9,37.22,1,138.99,1.2,166.79
BK07540,2024-02-16 23:32:00,12.9784,77.6408,12.9592,77.6974,5.64,17.31,3,86.38,1.5,129.57
BK07541,2024-01-19 09:18:00,12.9352,77.6245,12.901,77.5855,4.5,16.53,2,75.04,1.2,90.05
BK07542,2024-01-02 07:15:00,12.8452,77.6602,12.9352,77.6245,5.99,19.12,3,89.87,1.0,89.87
BK07543,2024-01-06 05:55:00,13.0358,77.597,12.9592,77.6974,4.54,13.84,3,75.4,2.0,150.8
BK07544,2024-01-07 17:44:00,12.9698,77.7499,12.8452,77.6602,10.88,42.0,3,138.77,2.0,277.54
BK07545,2024-01-08 11:38:00,12.9698,77.7499,12.9915,77.5545,4.09,10.24,3,70.95,1.2,85.14
BK07546,2024-02-02 03:20:00,13.0358,77.597,13.0358,77.597,9.58,29.19,2,125.84,2.0,251.68
BK07547,2024-01-13 16:57:00,12.9698,77.7499,12.8452,77.6602,9.29,23.65,2,122.91,2.5,307.28
BK07548,2024-01-09 02:13:00,12.901,77.5855,12.8452,77.6602,14.06,53.42,1,170.6,2.0,341.19
BK07549,2024-01-15 11:39:00,12.9757,77.605,12.9352,77.6245,12.44,41.26,3,154.36,1.5,231.54
BK07550,2024-02-17 23:46:00,12.8452,77.6602,12.9592,77.6974,1.35,3.18,1,43.53,2.0,87.06
BK07551,2024-02-16 05:46:00,12.8452,77.6602,12.9352,77.6245,11.55,42.22,3,145.55,1.5,218.32
BK07552,2024-02-28 19:41:00,12.9915,77.5545,13.0358,77.597,6.91,19.2,3,99.13,1.2,118.95
BK07553,2024-02-18 18:09:00,12.9592,77.6974,12.9784,77.6408,14.06,51.02,2,170.59,1.2,204.71
BK07554,2024-02-26 06:28:00,12.9592,77.6974,12.9592,77.6974,1.5,3.85,1,44.99,1.2,53.99
BK07555,2024-02-01 16:54:00,12.9757,77.605,12.901,77.5855,4.43,15.05,2,74.26,2.0,148.52
BK07556,2024-02-22 00:06:00,13.0358,77.597,12.9698,77.7499,12.94,50.69,1,159.36,1.0,159.36
BK07557,2024-01-09 19:40:00,12.9784,77.6408,13.0358,77.597,10.54,35.04,1,135.43,2.5,338.56
BK07558,2024-01-02 08:38:00,12.9352,77.6245,12.8452,77.6602,7.89,20.73,3,108.91,1.2,130.69
BK07559,2024-02-25 18:17:00,12.9698,77.7499,12.9757,77.605,3.74,13.79,2,67.43,2.0,134.86
BK07560,2024-02-12 16:01:00,12.9592,77.6974,12.9592,77.6974,7.11,28.31,2,101.12,2.0,202.24
BK07561,2024-02-13 03:15:00,12.9915,77.5545,12.9757,77.605,3.92,9.59,2,69.18,1.5,103.77
BK07562,2024-02-06 03:31:00,12.8452,77.6602,12.901,77.5855,12.39,42.86,1,153.89,2.5,384.73
BK07563,2024-01-11 03:12:00,12.9592,77.6974,12.901,77.5855,2.93,8.37,1,59.28,1.2,71.14
BK07564,2024-02-24 20:24:00,12.9352,77.6245,12.9698,77.7499,6.31,23.33,1,93.1,2.0,186.2
BK07565,2024-01-31 03:38:00,13.0358,77.597,12.9784,77.6408,11.0,30.53,3,140.04,1.0,140.04
BK07566,2024-02-28 03:31:00,12.9166,77.6101,12.9166,77.6101,11.06,30.9,1,140.58,1.5,210.87
BK07567,2024-02-13 23:46:00,13.0358,77.597,12.9352,77.6245,5.13,14.39,2,81.27,1.0,81.27
BK07568,2024-02-21 15:55:00,12.9592,77.6974,12.8452,77.6602,3.29,10.47,3,62.85,2.0,125.71
BK07569,2024-01-01 08:14:00,12.9592,77.6974,12.9915,77.5545,9.55,26.35,2,125.47,1.5,188.2
BK07570,2024-02-18 05:30:00,13.0358,77.597,12.901,77.5855,6.64,24.4,1,96.37,1.0,96.37
BK07571,2024-01-13 22:07:00,12.9352,77.6245,12.9915,77.5545,9.41,21.49,1,124.08,1.5,186.12
BK07572,2024-02-25 09:36:00,13.0358,77.597,12.9352,77.6245,14.34,52.17,1,173.36,2.5,433.4
BK07573,2024-02-13 20:01:00,12.9698,77.7499,12.9166,77.6101,6.39,14.35,2,93.93,2.0,187.86
BK07574,2024-02-17 02:00:00,12.901,77.5855,13.0358,77.597,4.13,12.36,3,71.26,2.0,142.52
BK07575,2024-01-13 16:41:00,12.9592,77.6974,12.9166,77.6101,3.06,8.96,2,60.63,1.0,60.63
BK07576,2024-02-26 12:40:00,12.9784,77.6408,12.9352,77.6245,10.17,37.85,2,131.69,2.5,329.23
BK07577,2024-02-09 05:57:00,12.9592,77.6974,12.8452,77.6602,6.45,13.85,3,94.5,1.5,141.76
BK07578,2024-01-02 07:21:00,13.0358,77.597,12.9784,77.6408,4.2,15.63,2,72.02,1.2,86.43
BK07579,2024-01-17 18:32:00,12.9915,77.5545,12.901,77.5855,1.96,4.98,2,49.56,1.2,59.47
BK07580,2024-02-28 10:50:00,12.9757,77.605,12.9166,77.6101,7.74,26.55,1,107.37,1.0,107.37
BK07581,2024-02-03 16:14:00,12.9757,77.605,12.9784,77.6408,1.05,3.16,3,40.55,2.0,81.09
BK07582,2024-02-23 22:00:00,12.9592,77.6974,13.0358,77.597,6.64,15.86,1,96.41,2.0,192.82
BK07583,2024-02-28 13:54:00,12.9784,77.6408,12.9592,77.6974,11.85,36.31,2,148.47,2.5,371.17
BK07584,2024-01-21 12:11:00,12.9784,77.6408,12.901,77.5855,12.49,42.03,2,154.85,1.5,232.28
BK07585,2024-02-01 00:36:00,12.9915,77.5545,12.9166,77.6101,1.55,5.16,2,45.46,2.5,113.64
BK07586,2024-01-23 12:01:00,12.9698,77.7499,12.9592,77.6974,11.63,38.35,3,146.32,1.2,175.59
BK07587,2024-02-07 06:14:00,12.9592,77.6974,13.0358,77.597,12.13,32.42,2,151.27,1.0,151.27
BK07588,2024-01-16 02:32:00,12.9352,77.6245,12.9166,77.6101,5.8,23.11,1,87.96,1.2,105.55
BK07589,2024-02-22 08:31:00,12.901,77.5855,12.9757,77.605,5.76,22.77,2,87.58,1.0,87.58
BK07590,2024-01-24 09:28:00,13.0358,77.597,13.0358,77.597,6.54,14.12,3,95.43,2.5,238.58
BK07591,2024-01-18 12:54:00,13.0358,77.597,12.9352,77.6245,5.27,20.24,1,82.68,2.5,206.7
BK07592,2024-01-09 13:19:00,12.9757,77.605,12.9352,77.6245,12.16,38.5,3,151.6,1.0,151.6
BK07593,2024-02-10 22:45:00,12.9915,77.5545,12.9757,77.605,3.83,7.72,3,68.31,1.0,68.31
BK07594,2024-01-10 17:30:00,12.9915,77.5545,12.8452,77.6602,12.19,26.11,1,151.94,1.5,227.91
BK07595,2024-01-18 15:32:00,12.9166,77.6101,12.9915,77.5545,14.74,52.8,2,177.38,2.5,443.44
BK07596,2024-02-26 19:50:00,12.9757,77.605,12.9915,77.5545,11.79,23.84,2,147.93,1.2,177.52
BK07597,2024-02-18 06:57:00,12.9915,77.5545,12.9698,77.7499,5.92,19.46,3,89.22,2.0,178.44
BK07598,2024-01-24 18:47:00,12.9352,77.6245,12.9592,77.6974,2.15,8.05,1,51.51,1.2,61.81
BK07599,2024-01-19 03:55:00,12.901,77.5855,12.9784,77.6408,12.0,30.48,1,150.03,1.5,225.04
BK07600,2024-01-14 16:26:00,12.8452,77.6602,13.0358,77.597,11.84,42.94,2,148.35,1.5,222.53
BK07601,2024-02-18 12:04:00,12.9592,77.6974,12.9166,77.6101,10.25,28.24,3,132.51,1.0,132.51
BK07602,2024-02-08 13:59:00,12.8452,77.6602,12.901,77.5855,11.52,36.36,3,145.21,1.5,217.81
BK07603,2024-02-18 08:44:00,12.9784,77.6408,12.9915,77.5545,14.25,34.42,1,172.53,2.0,345.06
BK07604,2024-02-08 19:22:00,12.9166,77.6101,12.9592,77.6974,5.3,15.2,2,83.02,1.2,99.62
BK07605,2024-01-11 08:08:00,12.9757,77.605,12.9352,77.6245,13.82,44.21,1,168.19,1.0,168.19
BK07606,2024-02-19 19:35:00,12.9784,77.6408,12.9352,77.6245,8.19,27.62,2,111.91,1.5,167.87
BK07607,2024-01-24 11:38:00,12.9592,77.6974,12.9592,77.6974,6.88,20.21,1,98.77,1.2,118.52
BK07608,2024-01-13 06:27:00,12.9915,77.5545,13.0358,77.597,13.37,36.94,3,163.67,2.0,327.34
BK07609,2024-02-23 09:52:00,12.9698,77.7499,12.9915,77.5545,10.06,20.23,3,130.62,2.0,261.24
BK07610,2024-02-18 03:19:00,12.9166,77.6101,12.9698,77.7499,6.06,20.71,1,90.6,1.2,108.72
BK07611,2024-01-18 16:13:00,13.0358,77.597,12.9352,77.6245,14.64,31.14,3,176.38,1.5,264.57
BK07612,2024-01-02 19:49:00,12.8452,77.6602,12.9592,77.6974,5.93,17.55,2,89.31,1.2,107.17
BK07613,2024-02-07 20:09:00,12.9784,77.6408,12.9352,77.6245,14.52,35.17,1,175.2,2.0,350.4
BK07614,2024-01-28 13:39:00,12.9592,77.6974,12.9592,77.6974,9.77,27.23,2,127.71,1.0,127.71
BK07615,2024-02-22 01:01:00,12.8452,77.6602,12.9592,77.6974,11.61,37.5,1,146.11,2.0,292.22
BK07616,2024-02-11 10:16:00,12.901,77.5855,13.0358,77.597,10.79,26.76,1,137.93,1.0,137.93
BK07617,2024-01-16 18:41:00,13.0358,77.597,12.9757,77.605,13.01,33.56,3,160.09,2.0,320.17
BK07618,2024-02-05 15:25:00,12.9915,77.5545,12.9592,77.6974,2.61,10.39,3,56.13,1.5,84.2
BK07619,2024-02-21 06:48:00,12.9915,77.5545,12.8452,77.6602,12.11,30.81,1,151.14,1.0,151.14
BK07620,2024-02-15 03:06:00,12.9352,77.6245,12.901,77.5855,9.06,26.16,1,120.64,1.2,144.77
BK07621,2024-02-09 12:48:00,12.8452,77.6602,12.901,77.5855,12.85,37.21,3,158.46,1.5,237.69
BK07622,2024-01-22 22:36:00,12.9915,77.5545,13.0358,77.597,10.73,37.81,1,137.3,2.5,343.26
BK07623,2024-02-12 03:12:00,12.9166,77.6101,13.0358,77.597,13.42,45.17,2,164.18,1.5,246.27
BK07624,2024-02-28 11:31:00,12.9784,77.6408,12.901,77.5855,3.86,7.86,3,68.65,1.2,82.38
BK07625,2024-01-07 02:10:00,12.9757,77.605,12.9784,77.6408,7.47,27.69,1,104.7,1.5,157.05
BK07626,2024-01-13 22:46:00,12.9915,77.5545,12.9915,77.5545,3.68,10.09,1,66.81,1.0,66.81
BK07627,2024-01-25 09:17:00,12.9757,77.605,12.9166,77.6101,12.39,45.87,2,153.86,1.0,153.86
BK07628,2024-02-13 05:26:00,12.9698,77.7499,12.9592,77.6974,14.61,35.06,3,176.14,1.2,211.37
BK07629,2024-02-02 11:39:00,13.0358,77.597,12.901,77.5855,14.2,39.86,3,172.05,2.5,430.12
BK07630,2024-02-18 00:20:00,12.9166,77.6101,12.9757,77.605,8.66,20.61,1,116.65,2.0,233.3
BK07631,2024-01-25 01:50:00,12.9757,77.605,12.9915,77.5545,11.53,32.23,1,145.33,1.0,145.33
BK07632,2024-02-16 22:10:00,12.9166,77.6101,12.9915,77.5545,7.93,24.31,1,109.35,1.0,109.35
BK07633,2024-01-10 22:23:00,12.9757,77.605,12.9592,77.6974,5.22,16.52,3,82.18,1.5,123.27
BK07634,2024-02-02 12:04:00,12.9757,77.605,13.0358,77.597,11.18,44.03,2,141.77,2.0,283.53
BK07635,2024-01-08 04:49:00,12.9352,77.6245,12.9915,77.5545,1.97,7.47,2,49.7,1.0,49.7
BK07636,2024-02-04 11:29:00,12.901,77.5855,12.9698,77.7499,13.93,29.08,1,169.27,1.5,253.9
BK07637,2024-01-31 02:26:00,12.9757,77.605,12.9698,77.7499,10.86,22.08,2,138.56,2.5,346.41
BK07638,2024-02-23 09:58:00,12.9592,77.6974,12.9166,77.6101,5.85,17.01,1,88.48,1.0,88.48
BK07639,2024-01-13 13:37:00,12.9166,77.6101,12.8452,77.6602,11.81,28.2,3,148.07,1.2,177.68
BK07640,2024-02-09 04:17:00,13.0358,77.597,13.0358,77.597,10.87,22.67,3,138.69,2.5,346.73
BK07641,2024-01-23 20:21:00,12.8452,77.6602,12.9784,77.6408,2.31,4.62,2,53.07,2.5,132.67
BK07642,2024-02-22 19:24:00,12.8452,77.6602,12.9592,77.6974,12.15,47.9,1,151.48,1.2,181.78
BK07643,2024-02-01 10:23:00,12.9757,77.605,12.9698,77.7499,2.17,7.2,3,51.69,2.5,129.22
BK07644,2024-01-20 14:08:00,12.9915,77.5545,12.9784,77.6408,1.81,6.29,1,48.11,2.5,120.27
BK07645,2024-01-09 21:08:00,12.9352,77.6245,12.8452,77.6602,5.67,17.56,2,86.72,2.5,216.8
BK07646,2024-02-27 09:46:00,12.9592,77.6974,13.0358,77.597,8.2,26.62,3,111.99,1.5,167.99
BK07647,2024-02-06 00:30:00,12.9784,77.6408,12.9166,77.6101,10.21,27.78,3,132.09,1.0,132.09
BK07648,2024-01-20 19:33:00,12.9757,77.605,12.901,77.5855,1.53,4.27,2,45.34,1.0,45.34
BK07649,2024-01-09 21:17:00,12.901,77.5855,12.9352,77.6245,6.52,25.5,3,95.15,1.0,95.15
BK07650,2024-01-12 10:34:00,12.9757,77.605,12.9592,77.6974,12.55,50.1,3,155.45,1.5,233.18
BK07651,2024-01-16 12:54:00,12.9592,77.6974,13.0358,77.597,3.39,12.9,2,63.92,2.5,159.79
BK07652,2024-02-19 06:12:00,12.9698,77.7499,12.9592,77.6974,13.38,28.64,2,163.83,1.2,196.6
BK07653,2024-01-22 06:47:00,13.0358,77.597,12.9166,77.6101,12.74,38.54,3,157.43,1.2,188.91
BK07654,2024-02-19 09:23:00,12.9166,77.6101,12.9166,77.6101,12.33,33.09,1,153.31,1.2,183.97
BK07655,2024-02-17 21:19:00,12.9757,77.605,12.9757,77.605,1.14,3.22,3,41.42,1.5,62.13
BK07656,2024-02-06 14:08:00,12.901,77.5855,12.9166,77.6101,2.43,5.85,1,54.3,1.0,54.3
BK07657,2024-01-17 06:56:00,12.9698,77.7499,13.0358,77.597,13.99,33.72,3,169.89,1.5,254.84
BK07658,2024-02-10 17:44:00,12.9757,77.605,12.9784,77.6408,2.19,7.41,1,51.89,1.0,51.89
BK07659,2024-01-19 10:35:00,12.9784,77.6408,13.0358,77.597,5.69,14.22,1,86.88,2.5,217.19
BK07660,2024-01-22 04:21:00,12.9592,77.6974,12.9592,77.6974,4.35,16.71,1,73.54,1.0,73.54
BK07661,2024-01-23 18:43:00,12.8452,77.6602,12.9592,77.6974,7.55,17.36,1,105.45,1.2,126.54
BK07662,2024-01-09 06:44:00,12.901,77.5855,12.8452,77.6602,9.27,27.93,2,122.72,2.5,306.81
BK07663,2024-02-22 09:27:00,12.8452,77.6602,12.901,77.5855,12.16,41.91,3,151.58,1.2,181.89
BK07664,2024-01-22 18:58:00,12.9592,77.6974,12.9915,77.5545,3.48,12.1,1,64.79,1.0,64.79
BK07665,2024-01-20 20:30:00,12.9166,77.6101,12.9352,77.6245,8.53,30.48,3,115.29,1.5,172.94
BK07666,2024-02-13 15:05:00,12.9352,77.6245,12.9757,77.605,3.27,12.89,3,62.68,1.2,75.22
BK07667,2024-01-08 04:26:00,12.9698,77.7499,12.9592,77.6974,7.6,28.46,2,106.0,1.0,106.0
BK07668,2024-02-27 02:19:00,12.9757,77.605,12.9757,77.605,13.68,43.71,3,166.79,1.5,250.18
BK07669,2024-01-31 17:41:00,12.8452,77.6602,12.9698,77.7499,8.72,32.5,2,117.22,2.0,234.43
BK07670,2024-01-11 02:16:00,12.9757,77.605,12.8452,77.6602,14.51,31.27,3,175.06,1.5,262.59
BK07671,2024-01-24 16:38:00,12.8452,77.6602,12.9784,77.6408,12.08,31.33,2,150.81,1.0,150.81
BK07672,2024-01-01 22:43:00,12.9784,77.6408,12.9757,77.605,3.62,11.28,1,66.18,1.0,66.18
BK07673,2024-02-21 09:17:00,12.9784,77.6408,12.9592,77.6974,7.2,21.27,2,101.97,1.0,101.97
BK07674,2024-01-17 12:43:00,12.901,77.5855,12.9757,77.605,10.15,26.71,3,131.49,2.5,328.73
BK07675,2024-02-14 21:43:00,12.9698,77.7499,13.0358,77.597,10.98,23.85,2,139.8,1.5,209.7
BK07676,2024-02-26 08:54:00,12.9166,77.6101,12.9757,77.605,9.53,33.58,2,125.31,1.0,125.31
BK07677,2024-01-27 21:23:00,12.9915,77.5545,12.9592,77.6974,4.17,11.01,2,71.66,2.0,143.33
BK07678,2024-01-26 23:26:00,12.9698,77.7499,12.9698,77.7499,13.69,45.81,1,166.93,1.0,166.93
BK07679,2024-01-09 15:50:00,12.9352,77.6245,12.9698,77.7499,8.7,25.77,2,116.99,2.5,292.48
BK07680,2024-01-31 21:18:00,13.0358,77.597,12.9352,77.6245,13.5,47.08,1,164.98,2.5,412.46
BK07681,2024-02-04 05:50:00,12.9915,77.5545,12.9915,77.5545,11.04,35.39,2,140.4,1.5,210.6
BK07682,2024-02-03 01:51:00,12.9784,77.6408,12.9592,77.6974,13.45,52.77,2,164.48,1.2,197.38
BK07683,2024-01-22 02:25:00,12.9784,77.6408,12.9592,77.6974,8.34,21.1,2,113.45,1.0,113.45
BK07684,2024-02-22 09:55:00,12.9757,77.605,12.9352,77.6245,3.36,12.8,3,63.64,1.0,63.64
BK07685,2024-01-18 11:35:00,12.901,77.5855,12.9698,77.7499,7.4,15.41,1,104.0,1.0,104.0
BK07686,2024-01-02 21:38:00,13.0358,77.597,12.901,77.5855,2.83,7.05,1,58.33,1.2,69.99
BK07687,2024-02-28 23:33:00,12.9698,77.7499,12.9784,77.6408,9.21,25.84,3,122.09,2.5,305.23
BK07688,2024-01-16 00:19:00,13.0358,77.597,12.8452,77.6602,6.69,23.35,3,96.89,1.2,116.27
BK07689,2024-01-06 19:05:00,12.9915,77.5545,12.9352,77.6245,3.04,6.89,1,60.38,1.2,72.46
BK07690,2024-02-22 11:57:00,12.9784,77.6408,12.9592,77.6974,6.88,24.79,2,98.77,1.5,148.15
BK07691,2024-02-29 14:39:00,12.9592,77.6974,13.0358,77.597,11.29,37.88,3,142.87,2.0,285.75
BK07692,2024-02-29 17:46:00,13.0358,77.597,12.9757,77.605,1.04,3.63,2,40.41,2.5,101.03
BK07693,2024-01-02 06:03:00,12.9352,77.6245,12.8452,77.6602,12.5,25.92,1,154.97,1.5,232.45
BK07694,2024-02-21 01:12:00,12.9784,77.6408,12.9784,77.6408,4.09,14.81,2,70.93,2.5,177.33
BK07695,2024-01-09 19:02:00,12.8452,77.6602,12.9166,77.6101,2.54,6.39,1,55.39,2.5,138.47
BK07696,2024-02-15 19:45:00,12.8452,77.6602,12.8452,77.6602,6.26,22.37,1,92.59,1.0,92.59
BK07697,2024-02-14 02:14:00,12.9915,77.5545,12.9915,77.5545,5.28,10.63,1,82.76,2.0,165.52
BK07698,2024-02-14 20:00:00,12.8452,77.6602,12.8452,77.6602,7.66,18.12,1,106.62,1.0,106.62
BK07699,2024-02-16 09:32:00,12.9915,77.5545,12.9757,77.605,11.54,27.67,2,145.4,1.5,218.11
BK07700,2024-01-07 23:12:00,13.0358,77.597,12.9352,77.6245,9.59,33.52,2,125.94,1.0,125.94
BK07701,2024-01-29 22:42:00,12.901,77.5855,12.9592,77.6974,3.71,11.36,2,67.14,2.0,134.28
BK07702,2024-01-06 13:07:00,12.9784,77.6408,12.901,77.5855,11.9,37.34,2,149.05,2.5,372.62
BK07703,2024-01-13 19:10:00,12.9166,77.6101,13.0358,77.597,4.82,15.89,1,78.2,1.2,93.84
BK07704,2024-01-03 21:50:00,12.901,77.5855,12.9592,77.6974,3.78,12.04,2,67.81,1.5,101.72
BK07705,2024-01-09 11:49:00,12.9915,77.5545,12.9757,77.605,5.76,18.27,3,87.59,1.2,105.11
BK07706,2024-02-24 15:39:00,13.0358,77.597,12.9915,77.5545,8.41,25.16,3,114.15,1.0,114.15
BK07707,2024-01-12 16:43:00,12.8452,77.6602,12.9757,77.605,11.96,35.81,2,149.59,1.5,224.39
BK07708,2024-01-04 02:53:00,12.9915,77.5545,12.9166,77.6101,6.23,23.91,2,92.35,1.0,92.35
BK07709,2024-01-05 07:12:00,12.9592,77.6974,12.8452,77.6602,3.09,8.7,1,60.89,1.0,60.89
BK07710,2024-02-15 11:02:00,12.9915,77.5545,12.9698,77.7499,6.89,23.98,2,98.86,2.0,197.71
BK07711,2024-01-23 17:23:00,12.901,77.5855,12.9592,77.6974,14.69,51.85,1,176.87,2.5,442.18
BK07712,2024-02-24 06:29:00,12.9784,77.6408,12.9352,77.6245,14.05,48.11,3,170.48,1.5,255.72
BK07713,2024-01-10 09:16:00,12.9784,77.6408,12.9352,77.6245,12.1,37.38,2,151.02,1.2,181.22
BK07714,2024-02-04 04:38:00,12.9592,77.6974,12.9784,77.6408,5.83,12.4,2,88.34,1.5,132.51
BK07715,2024-02-09 00:23:00,12.9915,77.5545,12.9784,77.6408,11.11,39.66,3,141.1,1.2,169.33
BK07716,2024-02-28 04:04:00,12.9592,77.6974,12.901,77.5855,4.89,19.08,1,78.86,1.5,118.3
BK07717,2024-01-28 18:26:00,12.9915,77.5545,12.9757,77.605,3.83,14.4,2,68.27,2.0,136.55
BK07718,2024-02-19 14:12:00,12.901,77.5855,12.9592,77.6974,1.41,3.92,3,44.07,1.0,44.07
BK07719,2024-02-06 04:52:00,12.9698,77.7499,12.9592,77.6974,9.84,34.83,3,128.44,1.5,192.67
BK07720,2024-01-30 12:49:00,12.8452,77.6602,12.9352,77.6245,1.75,3.71,1,47.46,1.0,47.46
BK07721,2024-02-01 20:52:00,12.9352,77.6245,13.0358,77.597,8.51,26.94,1,115.08,1.0,115.08
BK07722,2024-01-02 06:04:00,13.0358,77.597,12.9352,77.6245,7.12,27.97,1,101.25,1.0,101.25
BK07723,2024-02-03 03:45:00,12.9757,77.605,12.9698,77.7499,4.34,13.13,1,73.38,1.5,110.07
BK07724,2024-02-14 05:55:00,12.9166,77.6101,12.9698,77.7499,9.15,29.89,2,121.46,2.0,242.91
BK07725,2024-01-24 18:42:00,12.9592,77.6974,12.9698,77.7499,7.5,26.34,3,105.01,1.5,157.52
BK07726,2024-02-08 09:09:00,12.901,77.5855,13.0358,77.597,6.74,16.02,2,97.41,2.5,243.53
BK07727,2024-02-27 08:55:00,12.8452,77.6602,12.8452,77.6602,11.74,36.75,3,147.4,1.0,147.4
BK07728,2024-02-17 16:17:00,12.9352,77.6245,13.0358,77.597,1.71,3.47,1,47.13,2.5,117.83
BK07729,2024-02-22 06:54:00,12.8452,77.6602,12.9352,77.6245,3.57,12.61,1,65.74,2.5,164.34
BK07730,2024-02-07 07:40:00,12.9784,77.6408,12.9166,77.6101,10.4,30.94,2,133.95,2.0,267.9
BK07731,2024-02-24 20:21:00,12.9698,77.7499,12.9698,77.7499,8.6,17.41,1,115.98,1.2,139.18
BK07732,2024-02-28 16:54:00,12.9166,77.6101,12.9757,77.605,4.02,9.95,1,70.22,1.2,84.27
BK07733,2024-02-04 23:45:00,13.0358,77.597,12.9352,77.6245,12.04,37.19,3,150.42,2.0,300.85
BK07734,2024-02-24 16:23:00,12.9784,77.6408,12.901,77.5855,11.82,24.35,3,148.18,1.0,148.18
BK07735,2024-02-18 18:38:00,12.901,77.5855,12.9352,77.6245,13.96,29.42,2,169.6,2.5,423.99
BK07736,2024-02-28 16:01:00,12.901,77.5855,12.9915,77.5545,11.53,39.84,3,145.26,1.0,145.26
BK07737,2024-01-07 06:25:00,12.9698,77.7499,13.0358,77.597,10.23,27.72,2,132.32,1.5,198.49
BK07738,2024-01-28 17:01:00,12.9698,77.7499,12.9915,77.5545,2.87,10.73,3,58.71,1.2,70.45
BK07739,2024-02-09 13:54:00,13.0358,77.597,12.9352,77.6245,8.0,31.54,2,110.01,1.5,165.01
BK07740,2024-02-07 22:26:00,12.9592,77.6974,12.9757,77.605,6.67,20.04,3,96.66,2.0,193.31
BK07741,2024-01-07 02:11:00,12.9915,77.5545,12.9166,77.6101,13.8,42.05,1,168.02,1.2,201.62
BK07742,2024-02-28 09:48:00,12.9592,77.6974,13.0358,77.597,6.33,22.02,1,93.32,2.5,233.3
BK07743,2024-02-28 22:54:00,12.9915,77.5545,12.8452,77.6602,5.74,15.33,1,87.35,2.0,174.7
BK07744,2024-02-10 12:52:00,12.9757,77.605,12.901,77.5855,2.09,6.96,3,50.91,2.0,101.83
BK07745,2024-01-04 09:58:00,12.9915,77.5545,12.9352,77.6245,11.14,39.67,1,141.39,1.2,169.67
BK07746,2024-02-29 02:47:00,12.9757,77.605,12.9757,77.605,4.44,12.84,3,74.42,1.2,89.31
